#NPCID,NAME,MAPID,座標Ｘ,座標Ｙ,方向,scale,EVENTID,NOTOUCH,ＰＩＣＴＩＤ,初期モーション,透明度(0~255)この値を 0 以外にすると重くなるので注意してください,デフォルト表示,円形影の描画,FLAG,NPC表示設定,
#10000000,,0,
#10000001,,0,
#10000002,,0,
11000799,泰迪家具匠人,10071000,8,80,5,1,11000799,0,11000723,111,0,1,0,0,0,
11000800,精干的商人,10035000,92,199,6,1,11000800,0,11000026,111,0,1,0,0,0,
11000801,红色步行龙,10035000,92,198,6,1,11000801,0,11000791,111,0,1,0,0,0,
11000802,唐卡的飞空庭匠人,10066000,41,114,6,1.2,11000802,0,11000118,111,0,1,0,0,0,
11000803,黑市商人,10066000,41,93,6,1,11000803,0,11000257,135,0,1,0,0,0,
11000804,好战的海盗,30131002,8,7,6,0.6,11000804,0,10700000,331,0,1,0,0,0,
11000805,急躁的海盗,30131002,10,7,2,0.7,11000805,0,10710000,341,0,1,0,0,0,
11000806,受雇的佣兵,30131002,1,6,6,1.2,11000806,0,10540500,111,0,1,0,0,0,
11000807,睡觉中的海盗,30131002,1,9,3,0.6,11000807,0,10700000,363,0,1,0,0,0,
11000808,休息中的海盗,30131002,3,10,3,0.7,11000808,0,10790000,111,0,1,0,0,0,
#モーグＮＰＣ,,,,,,,,,,,,,0,
11000811,矿工,10060000,120,137,2,1.15,11000811,0,11000811,111,0,1,0,0,0,
11000812,酒馆老板,30010008,1,0,7,1,11000812,0,11000287,111,0,1,0,0,0,
11000813,本地矿工,10060000,61,144,3,1.15,11000813,0,11000812,111,0,1,0,0,0,
11000814,本地矿工,10060000,161,160,7,1.15,11000813,0,11000812,111,0,1,0,0,0,
11000815,大富豪迪奥曼特,30097000,8,3,0,1,11000815,0,11000815,111,0,1,0,0,0,
11000816,罗赛,30097000,2,1,0,1,11000816,0,11000816,111,0,1,0,0,0,
11000817,比奈,10060000,70,121,4,1,11000817,0,11000817,111,0,1,0,0,0,
11000818,酒馆老板,30010009,1,0,7,1,11000818,0,11000287,111,0,1,0,0,0,
11000819,摩戈市警卫兵,10060000,171,158,6,1.1,11000819,0,11000819,111,0,1,0,0,0,
11000820,摩戈市警卫兵,10060000,171,169,6,1,11000820,0,11000820,111,0,1,0,0,0,
11000821,冯特,10060000,71,121,4,1,11000821,0,11000821,111,0,1,0,0,0,
11000822,奥拓匠人,10060000,119,136,1,0.9,11000822,0,11000822,111,0,1,0,0,0,
11000823,老板娘,30098000,4,2,0,1.08,11000823,0,11000823,111,0,1,0,0,0,
11000824,机场职员,10060000,218,172,6,1,11000824,0,11000643,111,0,1,0,0,0,
11000825,机场职员,10060000,42,129,0,1,11000825,0,11000643,111,0,1,0,0,0,
11000826,机场食品店,10060000,47,143,4,1,11000835,0,11000641,111,0,1,0,0,0,
11000827,机场药局,10060000,43,143,4,1,11000834,0,11000818,111,0,1,0,0,0,
11000828,引座员,30097000,10,10,1,1,11000828,0,11000828,111,0,1,0,0,0,
11000829,引座员,30097000,6,10,7,1,11000829,0,11000829,111,0,1,0,0,0,
11000830,道具精制师,10060000,156,190,2,1.15,11000118,0,11000118,111,0,1,0,0,0,
11000831,鉴定师,10060000,156,193,2,1.1,11000451,0,11000070,111,0,1,0,0,0,
11000832,摩戈的NPC,,,,,,,,,,,,0,0,0,
11000833,劳佩,10060000,154,197,1,0.8,11000833,0,11000136,111,0,1,0,0,0,
11000834,药局,10060000,145,208,3,1,11000834,0,11000818,111,0,1,0,0,0,
11000835,食品店,10060000,148,205,3,1,11000835,0,11000641,111,0,1,0,0,0,
11000836,宝石商人,30021004,3,1,0,1,11000836,0,11000043,111,0,1,0,0,0,
11000837,裁缝店店员,30020006,3,2,0,1.08,11000837,0,11000149,111,0,1,0,0,0,
11000838,旧货行店员,30014002,5,1,1,1,11000838,0,11000838,111,0,1,0,0,0,
11000839,佣兵军团警卫兵,10060000,156,90,6,1.1,11000839,0,11000819,111,0,1,0,0,0,
11000840,佣兵,30094000,11,8,1,1.1,11000840,0,11000819,111,0,1,0,0,0,
11000841,佣兵军代理,30094000,6,3,0,1,11000841,0,11000820,111,0,1,0,0,0,
11000842,宠物医生,30010009,6,3,3,1,11000842,0,11000400,190,0,1,0,0,0,
11000843,老顾客,30010009,6,1,1,1,11000843,0,11000843,190,0,1,0,0,0,
11000844,等待某人的妇人,10060000,203,234,3,1,11000844,0,11000001,111,0,1,0,0,0,
11000845,复活战士,10060000,168,147,2,1.1,11000845,0,11000348,111,0,1,0,0,0,
11000846,枪械专卖店,30002002,2,1,0,1.1,11000846,0,11000387,111,0,1,0,0,0,
11000847,本地矿工,10060000,137,189,7,1.15,11000813,0,11000812,111,0,1,0,0,0,
11000848,矿工见习生,10060000,140,144,2,1,11000848,0,11000848,190,0,1,0,0,0,
11000849,矿工见习生,10060000,87,142,6,1,11000849,0,11000848,190,0,1,0,0,0,
11000850,武器商店店员,30012004,2,1,0,1,11000850,0,11000287,111,0,1,0,0,0,
11000851,名人专用商店,30097000,10,2,7,1,11000851,0,11000043,111,0,1,0,0,0,
11000852,名人专用商店,30097000,6,2,1,1,11000852,0,11000043,111,0,1,0,0,0,
11000853,接待员,30095000,12,10,2,1.1,11000853,0,11000818,111,0,1,0,0,0,
11000854,接待员,30095000,3,9,4,1.1,11000854,0,11000818,111,0,1,0,0,0,
11000855,新闻记者基奇,30095000,3,7,0,1,11000855,0,11000314,111,0,1,0,0,0,
11000856,等待的冒险者,10060000,27,146,2,1,11000856,0,11000856,111,0,1,0,0,0,
11000857,精炼所接待员,30099000,7,9,0,0.9,11000857,0,11000813,111,0,1,0,0,0,
11000858,精炼所接待员,30099001,7,9,0,1.1,11000858,0,11000517,111,0,1,0,0,0,
11000859,精炼所接待员,30099002,7,9,0,0.9,11000859,0,11000813,111,0,1,0,0,0,
11000860,战士行会接待员,30096000,8,6,0,1,11000860,0,11000860,111,0,1,0,0,0,
11000861,维奥雷塔,30096000,8,1,4,1,11000861,0,11000861,111,0,1,0,0,0,
11000862,辛梅尔,30099001,13,6,2,1,11000862,0,11000862,111,0,1,0,0,0,
11000863,可疑的男子,20146000,123,129,3,1.1,11000863,0,11000387,111,0,1,0,0,0,
11000864,黑市商人,30099001,7,11,4,1,11000864,0,11000257,111,0,1,0,0,0,
11000865,暴发户,30099001,2,12,2,1,11000865,0,11000299,111,0,1,0,0,0,
11000866,从业员,30099001,7,1,0,1.1,11000866,0,11000517,111,0,1,0,0,0,
11000867,黑市商人,10035000,106,220,6,1,11000867,0,11000257,135,0,1,0,0,0,
11000868,唐卡之母,10062000,92,205,3,1.05,11000868,0,11000005,111,0,1,0,0,0,
#11000869,天才発明家ポップ,10059000,35,138,6,1,11000869,0,11000869,111,0,1,0,0,0,
11000870,家具匠人,10062000,168,58,7,1.2,11000870,0,11000097,111,0,1,0,0,0,
11000871,染色店阿姨,10062000,77,115,0,1.08,11000871,0,11000107,111,0,1,0,0,0,
11000872,登登,10059100,221,38,0,1.1,11000872,0,11000872,131,0,1,0,0,0,
11000873,姆莉,10059100,221,40,4,1,11000873,0,11000873,131,0,1,0,0,0,
11000874,遥望故乡的少年,10070000,246,162,6,1,11000874,0,11000874,111,128,1,0,0,0,
11000875,不能动弹的商人,20163000,172,96,5,1,11000875,0,11000875,111,0,1,0,0,0,
11000876,飞空庭负责人,20146000,202,145,2,1,11000876,0,11000643,111,0,1,0,0,0,
#ＪＯＢスイッチング、ペットチェンジテスト用ＮＰＣ,,,,,,,,,,,,,0,
11000809,职业变更NPC,20013003,66,58,2,1.1,11000809,0,11000347,111,0,1,0,0,0,
11000810,宠物变更NPC,20013003,66,59,2,1.1,11000810,0,11000347,111,0,1,0,0,0,
#ネコマタ山吹用ＮＰＣ,,,,,,,,,,,,,0,
11000877,露兰,50002000,1,4,6,1,11000877,0,11000001,111,0,1,0,0,0,
11000878,混合骑士团东军团员,50002000,5,5,2,1.1,11000878,0,10000003,111,0,1,0,0,0,
11000879,混合骑士团西军团员,50002000,2,3,7,1.1,11000879,0,10000013,111,0,1,0,0,0,
11000880,混合骑士团南军团员,50002000,4,6,3,1.1,11000880,0,10000023,111,0,1,0,0,0,
11000881,混合骑士团北军团员,50002000,4,3,1,1.1,11000881,0,10000033,111,0,1,0,0,0,
11000882,行会宫殿向导,50002000,1,6,6,1,11000882,0,11000000,134,0,1,0,0,0,
11000883,可疑的少年,50003000,3,3,0,1,11000883,0,11000049,111,0,1,0,0,0,
#11000884,ブルーピボット,20013003,3,3,0,1.5,11000884,0,11000885,111,0,1,0,0,0,
11000885,商人总管,50002000,3,3,0,1.05,11000885,0,11000026,111,0,1,0,0,0,
#ITダンジョンクエスト用NPC(アイアンサウス）,,,,,,,,,,,,,0,
11000900,贝尔,10066000,81,111,0,1,11000900,0,11000900,111,0,1,0,0,0,
11000901,佣兵长官,20080014,25,20,0,1.2,11000901,0,11000096,111,0,1,0,0,0,
11000902,女僧兵,10065000,81,42,2,1,11000902,0,11000197,111,0,1,0,0,0,
11000903,诺森男僧兵,20080013,25,20,0,1,11000903,0,11000229,111,0,1,0,0,0,
11000904,东军骑士团团员,20080012,30,25,2,1,11000904,0,11000127,111,0,1,0,0,0,
11000905,西军骑士团团员,10024000,133,50,0,1,11000905,0,11000129,111,0,1,0,0,0,
11000906,谜之团团员,10054001,153,163,0,1,11000656,0,11000656,111,0,1,0,0,0,
11000907,谜之团团员,10054001,154,163,0,1,11000657,0,11000657,111,0,1,0,0,0,
11000908,南军骑士团团员,20080012,28,42,4,1,11000908,0,11000035,111,0,1,0,0,0,
11000909,北军骑士团团员,20080012,22,7,0,1,11000909,0,11000036,111,0,1,0,0,0,
#ペット育成コピーMAP用NPC(東アクロニア海岸?スノップ雪原?ステップ砂漠、格コピーMAP）,,,,,,,,,,,,,0,
11000910,宠物养殖研究员,10034000,157,28,6,1,11000910,0,11000910,135,0,1,0,0,0,
11000911,宠物养殖研究员,10034002,157,28,6,1,11000911,0,11000910,135,0,1,0,0,0,
11000912,宠物养殖研究员,10002000,216,20,1,1,11000912,0,11000912,111,0,1,0,0,0,
11000913,宠物养殖研究员,10002001,216,20,1,1,11000913,0,11000912,111,0,1,0,0,0,
11000914,回廊的清洁员,10042000,77,130,2,1,11000914,0,11000914,135,0,1,0,0,0,
11000915,小莫莫,10034000,157,27,7,1,11000915,0,10780014,500,0,1,0,0,0,
11000916,小莫莫,10034002,157,27,7,1,11000915,0,10780014,500,0,1,0,0,0,
11000917,克罗,10002000,215,20,6,1,11000917,0,10570000,111,0,1,0,0,0,
11000918,克罗,10002001,215,20,6,1,11000917,0,10570000,111,0,1,0,0,0,
11000919,コスプレが好きな少女,10071000,28,185,6,1,11000919,0,11000919,111,0,1,0,0,0,
#新チュートリアル用ＮＰＣ,,,,,,,,,,,,,0,
11000920,艾米尔,10018101,195,64,0,1,11000920,0,11000154,111,0,1,0,0,0,
11000921,露莉耶,10018101,223,82,5,1,11000921,0,11000155,111,0,1,0,0,0,
11000922,法伊斯特国境警备员,10018101,235,77,0,1,11000922,0,10000003,111,0,1,0,0,0,
11000923,宠物养殖研究员,10018101,203,88,0,1,11000923,0,11000912,111,0,1,0,0,0,
11000924,汪汪,10018101,201,89,5,1,11000924,0,10570000,500,0,1,0,0,0,
11000925,曼陀罗胡萝卜,10018101,204,90,3,1,11000925,0,10580000,500,0,1,0,0,0,
11000926,红色步行龙,10018101,202,88,0,1,11000926,0,11000791,500,0,1,0,0,0,
11000927,喜欢小狗的女孩,10018101,201,90,4,1,11000927,0,11000927,135,0,1,0,0,0,
11000928,利奇老师,10018101,220,65,1,1,11000928,0,11000171,111,0,1,0,0,0,
11000929,利基号,10018101,222,61,1,1.3,11000929,0,11000135,111,0,1,0,0,0,
11000930,东方海角食品商店,10018101,203,98,4,1,11000930,0,11000001,111,0,1,0,0,0,
11000931,贝利尔,10018001,136,68,1,1,11000931,0,11000156,111,0,1,0,0,0,
11000932,初阶冒险者,10018001,61,57,6,1,11000932,0,11000932,135,0,1,0,0,0,
11000933,初阶冒险者,10018001,62,59,5,1,11000933,0,11000933,209,0,1,0,0,0,
11000934,冒险者前辈,10018001,64,56,1,1,11000934,0,11000934,135,0,1,0,0,0,
11000935,地之精灵,10018001,43,95,6,1.1,11000935,0,11000109,111,0,1,0,0,0,
11000936,玛莎,10018001,33,49,7,1,11000936,0,11000936,111,0,1,0,0,0,
11000937,飞空庭绳子,10018001,32,50,7,1,11000937,0,12001113,111,0,1,0,0,0,
11000938,玛莎,30201000,9,10,1,1,11000938,0,11000936,111,0,1,0,0,0,
11000939,飞天鼠,30202000,7,6,2,1,11000939,0,10780000,500,0,1,0,0,0,
11000940,操作盘,30202000,8,14,0,1,11000940,0,12001112,111,0,1,0,0,0,
11000941,玛莎,10025001,173,96,1,1,11000941,0,11000936,111,0,1,0,0,0,
11000942,飞空庭绳子,10025001,174,97,1,1,11000942,0,12001113,111,0,1,0,0,0,
11000943,鱼人,10025001,171,96,7,1,11000943,0,10019400,111,0,1,0,0,0,
11000944,想要凭依的少女,10025001,177,105,1,1,11000944,0,11000944,111,0,1,0,0,0,
11000945,成为宿主的少女,10025001,176,106,5,1,11000945,0,11000945,111,0,1,0,0,0,
11000946,剑士前辈,10025001,153,105,7,1,11000946,0,11000946,111,0,1,0,0,0,
11000947,骑士前辈,10025001,152,104,1,1,11000947,0,11000947,136,0,1,0,0,0,
11000948,潜行者前辈,10025001,150,104,7,1,11000948,0,11000017,135,0,1,0,0,0,
11000949,弓箭手前辈,10025001,150,106,6,1,11000949,0,11000018,135,0,1,0,0,0,
11000950,魔法师前辈,10025001,151,132,5,1,11000950,0,11000950,111,0,1,0,0,0,
11000951,精灵使前辈,10025001,152,133,4,1,11000951,0,11000951,135,0,1,0,0,0,
11000952,祭司前辈,10025001,154,132,2,1,11000952,0,11000952,135,0,1,0,0,0,
11000953,秘术使前辈,10025001,153,130,3,1,11000953,0,11000953,111,0,1,0,0,0,
11000954,矿工前辈,10025001,122,137,1,1,11000954,0,11000020,135,0,1,0,0,0,
11000955,农夫前辈,10025001,120,139,5,1,11000955,0,11000955,135,0,1,0,0,0,
11000956,商人前辈,10025001,122,139,3,1,11000956,0,11000956,111,0,1,0,0,0,
11000957,帐篷,10025001,118,137,6,1,11000957,0,12001114,111,0,1,0,0,0,
11000958,冒险家前辈,30200000,1,2,7,1,11000958,0,11000958,111,0,1,0,0,0,
11000959,行会商人,10025001,40,135,4,1.05,11000959,0,11000053,111,0,1,0,0,0,
11000960,戈洛,10025001,41,136,5,1.3,11000960,0,11000135,111,0,1,0,0,0,
11000961,食品店老婆婆,10025001,38,120,0,1,11000961,0,11000125,111,0,1,0,0,0,
11000962,道具精制师,10025001,47,120,0,1.15,11000962,0,11000118,111,0,1,0,0,0,
11000963,东门守卫,10025001,61,134,4,1.1,11000963,0,11000127,111,0,1,0,0,0,
11000964,东门守卫,10025001,61,121,0,1.1,11000964,0,11000127,111,0,1,0,0,0,
11000965,酒馆店员,10025001,105,136,4,1,11000965,0,11000438,111,0,1,0,0,0,
11000966,鉴定师,10025001,31,121,0,1.1,11000966,0,11000070,111,0,1,0,0,0,
11000967,东军骑士团长官,10025001,66,128,6,1.1,11000967,0,11000037,111,0,1,0,0,0,
11000968,西军骑士团长官,10025001,66,129,6,1.1,11000968,0,11000038,111,0,1,0,0,0,
11000969,南军骑士团长官,10025001,66,126,6,1.1,11000969,0,11000039,111,0,1,0,0,0,
11000970,北军骑士团长官,10025001,66,127,6,1.1,11000970,0,11000040,111,0,1,0,0,0,
11000971,万事通,10025001,56,121,0,1,11000971,0,11000071,111,0,1,0,0,0,
11000972,泰迪,10025001,8,128,6,1,11000972,0,11000723,111,0,1,0,0,0,
11000973,泰塔斯,10025001,14,125,7,1,11000973,0,11000157,111,0,1,0,0,0,
11000974,装备技术人员,10018101,195,69,5,1,11000974,0,11000976,111,0,1,0,0,0,
11000975,舵轮,30201000,7,13,0,1,11000975,0,12001110,111,0,1,0,0,0,
11000976,初心者向导,10025001,111,121,0,1.2,11000976,0,11000010,111,0,1,0,0,0,
11000977,デ?ジ?キャラット,10071000,41,196,4,1.1,11000977,0,11000977,111,0,1,0,0,0,
#初心者学校,,,,,,,,,,,,,0,
11000978,老师,30091001,6,1,0,1,11000978,0,11000043,111,0,1,0,0,0,
11000979,老师,30091002,6,1,0,1,11000979,0,11000043,111,0,1,0,0,0,
11000980,老师,30091003,6,1,0,1,11000980,0,11000043,111,0,1,0,0,0,
11000981,老师,30091004,6,1,0,1,11000981,0,11000043,111,0,1,0,0,0,
11000982,报告任务的女孩,10025001,103,133,7,1,11000982,0,11000077,111,0,1,0,0,0,
#ネイオウMAPNPC,
11000983,地之精灵,10018002,43,95,6,1,11000983,0,11000109,111,0,1,0,0,0,
11000984,东方海角国境警备员 甲,10018002,190,64,2,1.1,11000984,0,10000003,111,0,1,0,0,0,
11000985,东方海角国境警备员 乙,10018002,190,67,2,1.1,11000985,0,10000003,111,0,1,0,0,0,
#初心者案内人、初心者学校に追加,,,,,,,,,,,,,0,
11000986,出張カフェ店員　フルール,10025000,118,135,4,1,11000986,0,11000986,301,0,1,0,0,0,
11000987,出張カフェ店員　アキ,10022000,143,120,0,1,11000987,0,11000987,301,0,1,0,0,0,
11000988,出張カフェ店員　ちかげ,10031000,120,131,6,1,11000988,0,11000988,301,0,1,0,0,0,
11000989,出張カフェ店員　ネルフィ,10014000,135,137,2,1,11000989,0,11000989,301,0,1,0,0,0,
11000990,初阶冒险者,30091001,4,6,4,1,11000990,0,11000990,190,0,1,0,0,0,
11000991,初阶冒险者,30091001,8,9,4,1,11000991,0,11000991,190,0,1,0,0,0,
11000992,初阶冒险者,30091002,4,6,4,1,11000990,0,11000990,190,0,1,0,0,0,
11000993,初阶冒险者,30091002,8,9,4,1,11000991,0,11000991,190,0,1,0,0,0,
11000994,初阶冒险者,30091003,4,6,4,1,11000990,0,11000990,190,0,1,0,0,0,
11000995,初阶冒险者,30091003,8,9,4,1,11000991,0,11000991,190,0,1,0,0,0,
11000996,初阶冒险者,30091004,4,6,4,1,11000990,0,11000990,190,0,1,0,0,0,
11000997,初阶冒险者,30091004,8,9,4,1,11000991,0,11000991,190,0,1,0,0,0,
#ギャンブラー転職NPC,
11000998,赌徒行会会长,50005000,14,16,2,1,11000998,0,11000998,111,0,1,0,0,0,
11000999,囚犯1号,50005000,11,19,3,1,11000999,0,11000999,112,0,1,0,0,0,
11001000,囚犯2号,50005000,8,16,2,1,11001000,0,11001000,134,0,1,0,0,0,#祝！1000突破！,
11001001,囚犯3号,50005000,8,12,7,1,11001001,0,11001001,135,0,1,0,0,0,
11001002,囚犯4号,50005000,13,12,0,1,11001002,0,11001002,158,0,1,0,0,0,
11001003,囚犯5号,50005000,11,9,4,1,11001003,0,10180000,111,0,1,0,0,0,
11001004,囚犯6号,50005000,8,5,2,1,11001004,0,10180100,111,0,1,0,0,0,
11001005,囚犯7号,50005000,14,23,1,1,11001005,0,10180500,111,0,1,0,0,0,
11001006,囚犯8号,50005000,8,27,2,1,11001006,0,10180000,111,0,1,0,0,0,
11001007,赌徒行会接待员,30097001,8,3,0,1,11001007,0,11001007,111,0,1,0,0,0,
11001008,赌徒,30097001,4,9,2,1,11001008,0,11001008,131,0,1,0,0,0,
11001009,赌徒,30097001,3,9,6,1,11001009,0,11001009,132,0,1,0,0,0,
11001010,赌徒,30097001,14,8,3,1,11001010,0,11001010,131,0,1,0,0,0,
11001011,赌徒,30097001,13,7,0,1,11001011,0,11001011,190,0,1,0,0,0,
#初心者学校追加,
11001012,老师,30091005,6,1,0,1,11001012,0,11000043,111,0,1,0,0,0,
#11001013,初心者案内人,30091005,9,3,1,1.2,11000532,0,11000010,111,0,1,0,0,0,
11001014,初阶冒险者,30091005,4,6,4,1,11000990,0,11000990,190,0,1,0,0,0,
11001015,初阶冒险者,30091005,8,9,4,1,11000991,0,11000991,190,0,1,0,0,0,
#吟遊詩人「ブラッド」,
11001016,さすらいの吟遊詩人ブラッド,10022000,110,101,7,1.05,11001016,0,11000024,111,0,1,0,0,0,
11001017,クエスト受付　シエル,20081000,14,8,2,1,11001017,0,11001017,301,0,1,0,0,0,
11001018,操舵輪,20081000,12,23,0,1,11001018,0,11001190,111,0,1,0,0,0,
#11001019,ワープイベント用,10014000,121,144,6,1.2,11000976,0,11000010,111,0,1,0,0,0,
11001020,フシギなメイドさん,20081000,9,20,6,1,11001020,0,11001165,111,0,1,0,0,0,
#トンカNPC,
11001021,亲切的火焰凤凰,10062000,79,134,0,1,11001021,0,10021700,111,0,1,0,0,0,
11001022,莉塔的助手,10062000,112,82,6,1,11001022,0,11000030,111,0,1,0,0,0,
#11001023,空を見上げる軍人,10062000,204,41,5,1.2,11001023,0,11001023,111,0,1,0,0,0,
11001024,教官,10062000,187,123,3,1,11001024,0,11001024,111,0,1,0,0,0,
11001025,名工匠维尔,10062000,64,32,4,1.2,11001025,0,11001025,111,0,1,0,0,0,
11001026,名工匠塞雷娜,10062000,73,70,4,1,11001026,0,11001026,111,0,1,0,0,0,
11001027,助手哈利路亚,10062000,94,55,7,1,11001027,0,11001027,111,0,1,0,0,0,
11001028,活动木偶代表,30156000,7,7,0,1.1,11001028,0,11001028,111,0,1,0,0,0,
11001029,活动木偶代表,50010000,6,1,0,1.1,11001029,0,11001029,111,0,1,0,0,0,
11001030,活动木偶研究员,10062000,210,116,4,1.2,11001030,0,11001030,111,0,1,0,0,0,
11001031,活动木偶研究员,10062000,207,100,1,1,11001031,0,11001031,111,0,1,0,0,0,
11001032,哈利路亚,10062000,210,143,3,1,11001032,0,11001032,111,0,1,0,0,0,
11001033,长舌妇,10062000,80,114,5,1,11001033,0,11001033,111,0,1,0,0,0,
11001034,长舌妇,10062000,81,113,1,1,11001034,0,11001034,111,0,1,0,0,0,
11001035,道具精制师,10062000,64,205,4,1.15,11000118,0,11000118,111,0,1,0,0,0,
11001036,鉴定师,10062000,61,205,4,1.1,11000451,0,11000070,111,0,1,0,0,0,
11001037,食品店,10062000,57,202,6,1,11001037,0,11000125,111,0,1,0,0,0,
11001038,药局,10062000,57,197,6,1,11001038,0,11000287,111,0,1,0,0,0,
11001039,复活战士,10062000,85,207,4,1.1,11001039,0,11000348,111,0,1,0,0,0,
11001040,行会商人,10062000,61,190,0,1.05,11001041,0,11000048,111,0,1,0,0,0,
11001041,行会商人,30060007,4,0,0,1.05,11001041,0,11000048,111,0,1,0,0,0,
11001042,行会商人,30060008,4,0,0,1.05,11001041,0,11000048,111,0,1,0,0,0,
11001043,哈罗,10062000,60,189,0,1.3,11001043,0,10565000,111,0,1,0,0,0,
11001044,道具精制师,30011006,3,0,0,1.15,11000118,0,11000118,111,0,1,0,0,0,
11001045,鉴定师,30011006,1,1,7,1.1,11000451,0,11000070,111,0,1,0,0,0,
11001046,裁缝店,30020007,3,2,0,1.08,11001046,0,11000149,111,0,1,0,0,0,
11001047,宝石商人,30021005,3,1,0,1,11001047,0,11000043,111,0,1,0,0,0,
11001048,武器商店店员,30012005,2,1,0,1,11001048,0,11000221,111,0,1,0,0,0,
11001049,旧货行店员,30014003,5,1,1,1,11001049,0,11000278,111,0,1,0,0,0,
11001050,酒馆老板,30010010,1,0,7,1,11001050,0,11000270,111,0,1,0,0,0,
11001051,枪械专卖店,30002003,2,1,0,1.1,11001051,0,11000387,111,0,1,0,0,0,
11001052,机械师代表,30157000,6,8,0,1,11001052,0,11001052,111,0,1,0,0,0,
11001053,唐卡的小鬼,30151000,5,4,5,1,11001053,0,11000049,111,0,1,0,0,0,
11001054,唐卡的市长,30151000,6,2,0,1,11001054,0,13000069,111,0,1,0,0,0,
11001055,艾恩萨乌斯向导,10062000,197,59,3,1,11001055,0,11001022,111,0,1,0,0,0,
11001056,利迪亚的助手,10062000,113,81,0,1,11001056,0,20290000,111,0,1,0,0,0,
11001057,憧憬飞空庭的少年,10062000,99,64,3,1.1,11001057,0,11000049,111,0,1,0,0,0,
11001058,玛依玛依岛的指引,10062000,185,71,3,1.2,11001058,0,11001023,111,0,1,0,0,0,
11001059,旅行中的皮诺,10062000,147,71,3,1,11001059,0,10027000,111,0,1,0,0,0,
11001060,傲娇的少年,10062000,146,70,7,1,11001060,0,11000953,111,0,1,0,0,0,
11001061,人偶军团的皮诺,10062000,172,123,7,1,11001061,0,11001021,111,0,1,0,0,0,
11001062,生于摩戈的泰雷扎,10062000,101,128,5,1.1,11001062,0,11000282,111,0,1,0,0,0,
11001063,曼陀罗,10062000,210,115,0,1,11001063,0,10019200,111,0,1,0,0,0,
11001064,自称天才的机械师,10062000,144,17,1,1,11001064,0,11001052,111,0,1,0,0,0,
11001065,向导机器人,10062000,164,84,5,1,11001065,0,10030001,111,0,1,0,0,0,
11001066,冰精灵,30156000,11,13,2,1,11001066,0,10019300,111,0,1,0,0,0,
11001067,烈焰蜥蜴,30156000,3,13,6,1,11001067,0,10013850,111,0,1,0,0,0,
11001068,部下1号,30157000,11,12,6,1,11001068,0,11001068,190,0,1,0,0,0,
11001069,爱幻想的匠人,10062000,140,49,5,1.15,11001069,0,11001030,111,0,1,0,0,0,
11001070,部下2号,30157000,2,13,0,1,11001070,0,11001070,190,0,1,0,0,0,
11001071,宠物医生,10062000,150,90,7,1,11001071,0,11000400,111,0,1,0,0,0,
11001072,凯勒梅尔,10062000,149,91,6,1,11001072,0,11000331,111,0,1,0,0,0,
11001073,卡米罗,30153000,7,5,0,1.15,11001073,0,11000021,111,0,1,0,0,0,
11001074,雷奥,30152000,6,2,0,1.2,11001074,0,11001030,111,0,1,0,0,0,
11001075,莉塔,30152001,9,4,2,1,11001075,0,11001031,111,0,1,0,0,0,
11001076,烈焰蜥蜴,30152000,2,7,6,1,11001076,0,10013850,111,0,1,0,0,0,
11001077,利迪亚,30153001,8,3,0,1,11001077,0,11001052,111,0,1,0,0,0,
11001078,电路机械助手,30153001,10,6,2,1,11001078,0,10030001,111,0,1,0,0,0,
11001079,初生的矿石精灵,30152001,8,4,6,1,11001079,0,10011500,135,0,1,0,0,0,
11001080,腰痛的爷爷,10062000,79,135,0,1.1,11001080,0,11000638,111,0,1,0,0,0,
#モバイルタイアップ用NPC,
11001081,コインを集める少年,10023200,16,134,4,1.1,11001081,0,11000082,111,0,1,0,0,0,
#ネコマタ（菫）イベント用NPC,
11001082,利罗,30102001,9,9,4,1,11001082,0,11000049,111,0,1,0,0,0,
11001083,利罗,50007000,8,2,0,1,11001083,0,11000049,111,0,1,0,0,0,
11001084,利罗,50008000,8,2,0,1,11001084,0,11000049,111,0,1,0,0,0,
11001085,舵轮,50014000,7,13,0,1,11001085,0,12001110,111,0,1,0,0,0,
11001086,行会商人,30060009,4,0,0,1.05,11001086,0,11000050,111,0,1,0,0,0,
11001087,利奇老师,30060009,7,2,1,1,11001087,0,11000171,111,0,1,0,0,0,
11001088,玛莎,30060009,2,2,7,1,11001088,0,11000936,111,0,1,0,0,0,
11001089,玛莎,50006000,8,10,2,1,11001089,0,11000936,111,0,1,0,0,0,
11001090,玛莎,30102001,7,5,1,1,11001090,0,11000936,111,0,1,0,0,0,
11001091,莫莫,50006000,8,11,1,1,11001091,0,10780000,500,0,1,0,0,0,
11001092,斩鬼者加多,30102001,9,7,0,1.2,11001092,0,11000382,111,0,1,0,0,0,
11001093,露兰,30102001,7,6,2,1,11001093,0,11000001,111,0,1,0,0,0,
11001094,南军骑士团长官,30102001,5,5,0,1.1,11001094,0,11000039,111,0,1,0,0,0,
11001095,混合骑士团团员,50006000,6,11,6,1.1,11001095,0,11000517,111,0,1,0,0,0,
11001096,混合骑士团团员,50006000,6,9,7,1.1,11001096,0,11000517,111,0,1,0,0,0,
11001097,混合骑士团团员,30102001,3,4,0,1.1,11001097,0,11000517,111,0,1,0,0,0,
