#出現場所情報,0,0,0,0,0,出現モンスター情報,
#マップID,0,0,0,0,0,モンスターID,
10100012,0,0,0,0,0,30010000,
10100012,0,0,0,0,0,30010000,
10100012,0,0,0,0,0,30290018,
10100012,0,0,0,0,0,30010000,
10100012,0,0,0,0,0,30290018,
10100012,0,0,0,0,0,30010000,
10100012,0,0,0,0,0,30290018,
10100012,0,0,0,0,0,30010000,
10100012,0,0,0,0,0,30290018,
10100012,0,0,0,0,0,30010000,
10100012,0,0,0,0,0,30010000,
10100012,0,0,0,0,0,30290018,
10100012,0,0,0,0,0,30010000,
#カーマイン砂漠Ｅ（夜）,
10100013,0,0,0,0,0,40000001,
10100013,0,0,0,0,0,16790200,
10100013,0,0,0,0,0,16783000,
10100013,0,0,0,0,0,10200011,
10100013,0,0,0,0,0,10220501,
10100013,0,0,0,0,0,16783000,
10100013,0,0,0,0,0,16850000,
10100013,0,0,0,0,0,16830300,
10100013,0,0,0,0,0,16783000,
10100013,0,0,0,0,0,16850000,
10100013,0,0,0,0,0,16830300,
10100013,0,0,0,0,0,16783000,
10100013,0,0,0,0,0,16850000,
10100013,0,0,0,0,0,16830300,
10100013,0,0,0,0,0,16810000,
10100013,0,0,0,0,0,20500000,
10100013,0,0,0,0,0,16770100,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
10100013,0,0,0,0,0,30000000,
10100013,0,0,0,0,0,30060003,
#カーマイン砂漠Ｆ（夜）,
10100014,0,0,0,0,0,40000001,
10100014,0,0,0,0,0,16790200,
10100014,0,0,0,0,0,16783000,
10100014,0,0,0,0,0,10220501,
10100014,0,0,0,0,0,10540509,
10100014,0,0,0,0,0,16830300,
10100014,0,0,0,0,0,16850000,
10100014,0,0,0,0,0,15470300,
10100014,0,0,0,0,0,10220501,
10100014,0,0,0,0,0,10540509,
10100014,0,0,0,0,0,16830300,
10100014,0,0,0,0,0,16770100,
10100014,0,0,0,0,0,30010000,
10100014,0,0,0,0,0,30010000,
10100014,0,0,0,0,0,30010000,
10100014,0,0,0,0,0,30010000,
10100014,0,0,0,0,0,30290018,
10100014,0,0,0,0,0,30010000,
10100014,0,0,0,0,0,30290018,
10100014,0,0,0,0,0,30010000,
10100014,0,0,0,0,0,30290018,
10100014,0,0,0,0,0,30010000,
10100014,0,0,0,0,0,30290018,
10100014,0,0,0,0,0,30010000,
10100014,0,0,0,0,0,30010000,
10100014,0,0,0,0,0,30290018,
10100014,0,0,0,0,0,30010000,
#カーマイン砂漠G（夜）,
10100015,0,0,0,0,0,40000001,
10100015,0,0,0,0,0,16790200,
10100015,0,0,0,0,0,16783000,
10100015,0,0,0,0,0,10681503,
10100015,0,0,0,0,0,10220501,
10100015,0,0,0,0,0,16783000,
10100015,0,0,0,0,0,16850000,
10100015,0,0,0,0,0,16830300,
10100015,0,0,0,0,0,16783000,
10100015,0,0,0,0,0,16850000,
10100015,0,0,0,0,0,16830300,
10100015,0,0,0,0,0,16783000,
10100015,0,0,0,0,0,16850000,
10100015,0,0,0,0,0,16830300,
10100015,0,0,0,0,0,16770100,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
10100015,0,0,0,0,0,30000000,
10100015,0,0,0,0,0,30060003,
#カーマイン砂漠Ｈ（夜）,
10100016,0,0,0,0,0,40000001,
10100016,0,0,0,0,0,16790200,
10100016,0,0,0,0,0,16783000,
10100016,0,0,0,0,0,10200011,
10100016,0,0,0,0,0,10220501,
10100016,0,0,0,0,0,16783000,
10100016,0,0,0,0,0,16850000,
10100016,0,0,0,0,0,16830300,
10100016,0,0,0,0,0,16783000,
10100016,0,0,0,0,0,16850000,
10100016,0,0,0,0,0,16830300,
10100016,0,0,0,0,0,16783000,
10100016,0,0,0,0,0,16850000,
10100016,0,0,0,0,0,16830300,
10100016,0,0,0,0,0,16770100,
10100016,0,0,0,0,0,20500000,
10100016,0,0,0,0,0,30010000,
10100016,0,0,0,0,0,30010000,
10100016,0,0,0,0,0,30010000,
10100016,0,0,0,0,0,30010000,
10100016,0,0,0,0,0,30290018,
10100016,0,0,0,0,0,30010000,
10100016,0,0,0,0,0,30290018,
10100016,0,0,0,0,0,30010000,
10100016,0,0,0,0,0,30290018,
10100016,0,0,0,0,0,30010000,
10100016,0,0,0,0,0,30290018,
10100016,0,0,0,0,0,30010000,
10100016,0,0,0,0,0,30010000,
10100016,0,0,0,0,0,30290018,
10100016,0,0,0,0,0,30010000,
#カーマイン砂漠Ｉ（夜）,
10100017,0,0,0,0,0,40000001,
10100017,0,0,0,0,0,16790200,
10100017,0,0,0,0,0,16783000,
10100017,0,0,0,0,0,10220501,
10100017,0,0,0,0,0,10540509,
10100017,0,0,0,0,0,16830300,
10100017,0,0,0,0,0,16850000,
10100017,0,0,0,0,0,15470300,
10100017,0,0,0,0,0,10220501,
10100017,0,0,0,0,0,10540509,
10100017,0,0,0,0,0,16830300,
10100017,0,0,0,0,0,16810000,
10100017,0,0,0,0,0,16770100,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
10100017,0,0,0,0,0,30000000,
10100017,0,0,0,0,0,30060003,
#カーマイン砂漠（夕）,
10100018,0,0,0,0,0,40000001,
10100018,0,0,0,0,0,16790200,
10100018,0,0,0,0,0,16783000,
10100018,0,0,0,0,0,10220501,
10100018,0,0,0,0,0,10540509,
10100018,0,0,0,0,0,16830300,
10100018,0,0,0,0,0,16800000,
10100018,0,0,0,0,0,15470300,
10100018,0,0,0,0,0,15440001,
10100018,0,0,0,0,0,10540509,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
10100018,0,0,0,0,0,30000000,
10100018,0,0,0,0,0,30060003,
#,
11025000,0,0,0,0,0,40000001,
11025000,0,0,0,0,0,15150000,
11025000,0,0,0,0,0,15140000,
11025000,0,0,0,0,0,15190000,
11025000,0,0,0,0,0,30040000,
11025000,0,0,0,0,0,30110000,
11025000,0,0,0,0,0,30150003,
11025000,0,0,0,0,0,30290108,
11025000,0,0,0,0,0,30290108,
11025000,0,0,0,0,0,30290108,
11025000,0,0,0,0,0,30290108,
11025000,0,0,0,0,0,30290108,
11025000,0,0,0,0,0,30290108,
#11025000,0,0,0,0,0,30270017,
#11025000,0,0,0,0,0,30270017,
11025000,0,0,0,0,0,90000000,
11025000,0,0,0,0,0,90000001,
11025000,0,0,0,0,0,30040002,
11025000,0,0,0,0,0,30150000,
11025000,0,0,0,0,0,30210000,
11025000,0,0,0,0,0,15170001,
11025000,0,0,0,0,0,30211000,
11027000,0,0,0,0,0,40000001,
11030001,0,0,0,0,0,40000001,
11030001,0,0,0,0,0,30030037,
11030001,0,0,0,0,0,30030038,
11030001,0,0,0,0,0,30030039,
11030001,0,0,0,0,0,30030040,
11030001,0,0,0,0,0,30030041,
11030001,0,0,0,0,0,30030042,
11030001,0,0,0,0,0,30070000,
11030001,0,0,0,0,0,30070011,
11030001,0,0,0,0,0,30070012,
11030001,0,0,0,0,0,30070013,
11030001,0,0,0,0,0,30040000,
11030001,0,0,0,0,0,30040001,
11030001,0,0,0,0,0,30040003,
11030001,0,0,0,0,0,30150013,
11030001,0,0,0,0,0,30150013,
11030001,0,0,0,0,0,30150013,
11030001,0,0,0,0,0,30150013,
11030001,0,0,0,0,0,30150013,
11030001,0,0,0,0,0,30150013,
11030001,0,0,0,0,0,30150014,
11030001,0,0,0,0,0,30150014,
11030001,0,0,0,0,0,30150014,
11030001,0,0,0,0,0,30150014,
11030001,0,0,0,0,0,30150014,
11030001,0,0,0,0,0,30150014,
11030001,0,0,0,0,0,30150014,
11030001,0,0,0,0,0,30150014,
11030001,0,0,0,0,0,30150014,
11030001,0,0,0,0,0,30150014,
11053000,0,0,0,0,0,40000001,
11053000,0,0,0,0,0,14120500,
11053000,0,0,0,0,0,14150001,
11053000,0,0,0,0,0,14150000,
11053000,0,0,0,0,0,10140700,
11053000,0,0,0,0,0,10620400,
11053000,0,0,0,0,0,10620400,
11053000,0,0,0,0,0,30000000,
11053000,0,0,0,0,0,30040000,
11053000,0,0,0,0,0,30040003,
11053000,0,0,0,0,0,30290011,
11053000,0,0,0,0,0,30290011,
11053000,0,0,0,0,0,30290011,
11053000,0,0,0,0,0,30270017,
11053000,0,0,0,0,0,30270017,
11053000,0,0,0,0,0,10060006,
11053000,0,0,0,0,0,10060006,
11053000,0,0,0,0,0,10870300,
11053000,0,0,0,0,0,14120501,
#11053000,0,0,0,0,0,30580000,
#11053000,0,0,0,0,0,26100005,
#11053000,0,
#11053000,0,
#11053000,0,
11053000,0,0,0,0,0,30270030,
11073000,0,0,0,0,0,40000001,
11073000,0,0,0,0,0,15150000,
11073000,0,0,0,0,0,15140000,
11073000,0,0,0,0,0,15190000,
11073000,0,0,0,0,0,15140000,
11073000,0,0,0,0,0,15190000,
11073000,0,0,0,0,0,30040000,
11073000,0,0,0,0,0,30110000,
11073000,0,0,0,0,0,30150003,
11073000,0,0,0,0,0,90000000,
11073000,0,0,0,0,0,90000001,
11073000,0,0,0,0,0,30040002,
11073000,0,0,0,0,0,30150000,
11073000,0,0,0,0,0,30210000,
11073000,0,0,0,0,0,30211000,
12019000,0,0,0,0,0,40000001,
12019000,0,0,0,0,0,14300000,
12019000,0,0,0,0,0,14290000,
12019000,0,0,0,0,0,14310000,
12019000,0,0,0,0,0,14270000,
12019000,0,0,0,0,0,10410500,
12019000,0,0,0,0,0,30040003,
12019000,0,0,0,0,0,30040003,
12019000,0,0,0,0,0,30000008,
12019000,0,0,0,0,0,30000008,
12019000,0,0,0,0,0,30070012,
12019000,0,0,0,0,0,30040001,
#12019000,
#12019000,0,0,0,0,0,,
12019001,0,0,0,0,0,40000001,
12019001,0,0,0,0,0,10690200,
12019001,0,0,0,0,0,14291100,
12019001,0,0,0,0,0,10020100,
12019001,0,0,0,0,0,26010200,
12019001,0,0,0,0,0,30210200,
12019001,0,0,0,0,0,30030005,
12019001,0,0,0,0,0,10211500,
#12019001,
#12019001,0,0,0,0,0,,
12020000,0,0,0,0,0,40000001,
12020000,0,0,0,0,0,14270000,
12020000,0,0,0,0,0,14310000,
12020000,0,0,0,0,0,14300000,
12020000,0,0,0,0,0,10240600,
12020000,0,0,0,0,0,10971700,
12020000,0,0,0,0,0,10410500,
12020000,0,0,0,0,0,30070012,
12020000,0,0,0,0,0,30070013,
12020000,0,0,0,0,0,10971703,
#12020000,0,0,0,0,0,,
12020001,0,0,0,0,0,40000001,
12020001,0,0,0,0,0,10690200,
12020001,0,0,0,0,0,14300900,
12020001,0,0,0,0,0,14270100,
12020001,0,0,0,0,0,10240300,
12020001,0,0,0,0,0,10020100,
12020001,0,0,0,0,0,10970900,
12020001,0,0,0,0,0,30210200,
12020001,0,0,0,0,0,30030005,
12020001,0,0,0,0,0,10430200,
12020001,0,0,0,0,0,10430200,
12020001,0,0,0,0,0,10430200,
12020001,0,0,0,0,0,14320502,
#12020001,
#12020001,0,0,0,0,0,,
#12021000,0,0,0,0,0,40000001,
12021001,0,0,0,0,0,40000001,
12022000,0,0,0,0,0,40000001,
12022000,0,0,0,0,0,14320203,
12022000,0,0,0,0,0,14330503,
12022000,0,0,0,0,0,19070005,
12022000,0,0,0,0,0,19070405,
12022000,0,0,0,0,0,19070503,
12022000,0,0,0,0,0,14310503,
12022000,0,0,0,0,0,30000008,
12022000,0,0,0,0,0,14330003,
12022000,0,0,0,0,0,14320003,
#12022000,
#12022000,0,0,0,0,0,,
12028000,0,0,0,0,0,40000001,
12028000,0,0,0,0,0,14270000,
12028000,0,0,0,0,0,14270000,
12028000,0,0,0,0,0,14270000,
12028000,0,0,0,0,0,14270000,
12028000,0,0,0,0,0,14270000,
12028000,0,0,0,0,0,14270000,
12028000,0,0,0,0,0,14270000,
12028000,0,0,0,0,0,14270000,
12028000,0,0,0,0,0,14270000,
12028000,0,0,0,0,0,10971700,
12028000,0,0,0,0,0,14310000,
12028000,0,0,0,0,0,14300100,
12028000,0,0,0,0,0,10211500,
12028000,0,0,0,0,0,30040003,
12028000,0,0,0,0,0,30040003,
12028000,0,0,0,0,0,30000008,
12028000,0,0,0,0,0,30000008,
12028000,0,0,0,0,0,30070012,
12028000,0,0,0,0,0,30040001,
12028000,0,0,0,0,0,30070013,
12028000,0,0,0,0,0,14310003,
#12028000,0,0,0,0,0,,
12028001,0,0,0,0,0,40000001,
12028001,0,0,0,0,0,10970900,
12028001,0,0,0,0,0,14280000,
12028001,0,0,0,0,0,14300900,
12028001,0,0,0,0,0,14310000,
12028001,0,0,0,0,0,14280000,
12028001,0,0,0,0,0,30210200,
12028001,0,0,0,0,0,30030005,
12028001,0,0,0,0,0,14330202,
#12028001,
#12028001,0,0,0,0,0,,
12035000,0,0,0,0,0,40000001,
12035000,0,0,0,0,0,14300000,
12035000,0,0,0,0,0,14290000,
12035000,0,0,0,0,0,10211500,
12035000,0,0,0,0,0,10410500,
12035000,0,0,0,0,0,10410500,
12035000,0,0,0,0,0,10620200,
12035000,0,0,0,0,0,30040003,
12035000,0,0,0,0,0,30040003,
12035000,0,0,0,0,0,30000008,
12035000,0,0,0,0,0,30000008,
12035000,0,0,0,0,0,30070012,
12035000,0,0,0,0,0,30040001,
#12035000,
#12035000,0,0,0,0,0,,
12035001,0,0,0,0,0,40000001,
12035001,0,0,0,0,0,14291100,
12035001,0,0,0,0,0,14300100,
12035001,0,0,0,0,0,26010200,
12035001,0,0,0,0,0,14280000,
12035001,0,0,0,0,0,14280000,
12035001,0,0,0,0,0,30210200,
12035001,0,0,0,0,0,30030005,
12035001,0,0,0,0,0,10211500,
#12035001,
#12035001,0,0,0,0,0,,
12058000,0,0,0,0,0,40000001,
12058000,0,0,0,0,0,14290000,
12058000,0,0,0,0,0,10620200,
12058000,0,0,0,0,0,30040003,
12058000,0,0,0,0,0,30000008,
#12058000,
#12058000,0,0,0,0,0,,
12063000,0,0,0,0,0,40000001,
12063000,0,0,0,0,0,19070407,
12063000,0,0,0,0,0,19070505,
12063000,0,0,0,0,0,10971706,
12063000,0,0,0,0,0,19070407,
12063000,0,0,0,0,0,19070505,
12063000,0,0,0,0,0,10971706,
12063000,0,0,0,0,0,19070407,
12063000,0,0,0,0,0,19070505,
12063000,0,0,0,0,0,10971706,
12063000,0,0,0,0,0,19070407,
12063000,0,0,0,0,0,19070505,
12063000,0,0,0,0,0,10971706,
12063000,0,0,0,0,0,19070407,
12063000,0,0,0,0,0,19070505,
12063000,0,0,0,0,0,10971706,
12063000,0,0,0,0,0,19070407,
12063000,0,0,0,0,0,19070505,
12063000,0,0,0,0,0,10971706,
12063000,0,0,0,0,0,14650001,
12063000,0,0,0,0,0,10071203,
12063000,0,0,0,0,0,10020202,
12063000,0,0,0,0,0,10620202,
12063000,0,0,0,0,0,14650001,
12063000,0,0,0,0,0,10071203,
12063000,0,0,0,0,0,10020202,
12063000,0,0,0,0,0,10620202,
12063000,0,0,0,0,0,14320303,
12063000,0,0,0,0,0,14640400,
12063000,0,0,0,0,0,10971706,
12063000,0,0,0,0,0,14692004,
12063000,0,0,0,0,0,14700904,
12063000,0,0,0,0,0,14692004,
12063000,0,0,0,0,0,14700904,
12063000,0,0,0,0,0,14692004,
12063000,0,0,0,0,0,14700904,
12063000,0,0,0,0,0,30280012,
12063000,0,0,0,0,0,30010007,
12063000,0,0,0,0,0,30010007,
12063001,0,0,0,0,0,40000001,
12064000,0,0,0,0,0,40000001,
12064000,0,0,0,0,0,19070505,
12064000,0,0,0,0,0,10971706,
12064000,0,0,0,0,0,14300502,
12064000,0,0,0,0,0,14280002,
12064000,0,0,0,0,0,14710301,
12064000,0,0,0,0,0,14690101,
12064000,0,0,0,0,0,19070407,
12064000,0,0,0,0,0,14681501,
12064000,0,0,0,0,0,14280002,
12064000,0,0,0,0,0,19070407,
12064000,0,0,0,0,0,14710301,
12064000,0,0,0,0,0,10971706,
12064000,0,0,0,0,0,14280002,
12064000,0,0,0,0,0,19070407,
12064000,0,0,0,0,0,14710301,
12064000,0,0,0,0,0,10971706,
12064000,0,0,0,0,0,14280002,
12064000,0,0,0,0,0,19070407,
12064000,0,0,0,0,0,14710301,
12064000,0,0,0,0,0,10971706,
12064000,0,0,0,0,0,14280002,
12064000,0,0,0,0,0,14710301,
12064000,0,0,0,0,0,14690101,
12064000,0,0,0,0,0,14650001,
12064000,0,0,0,0,0,10071203,
12064000,0,0,0,0,0,17700001,
12064000,0,0,0,0,0,14710008,
12064000,0,0,0,0,0,17700001,
12064000,0,0,0,0,0,14710008,
12064000,0,0,0,0,0,17700001,
12064000,0,0,0,0,0,14710008,
12064000,0,0,0,0,0,19070400,
12064000,0,0,0,0,0,30010007,
12064001,0,0,0,0,0,40000001,
12101000,0,0,0,0,0,40000001,
12101000,0,0,0,0,0,14650001,
12101000,0,0,0,0,0,10071203,
12101000,0,0,0,0,0,15650100,
12101000,0,0,0,0,0,15490200,
12101000,0,0,0,0,0,14310204,
12101000,0,0,0,0,0,14700003,
12101000,0,0,0,0,0,19070505,
12101000,0,0,0,0,0,14170904,
12101000,0,0,0,0,0,14650001,
12101000,0,0,0,0,0,10071203,
12101000,0,0,0,0,0,15650100,
12101000,0,0,0,0,0,15490200,
12101000,0,0,0,0,0,14310204,
12101000,0,0,0,0,0,14700003,
12101000,0,0,0,0,0,19070505,
12101000,0,0,0,0,0,14170904,
12101000,0,0,0,0,0,14650001,
12101000,0,0,0,0,0,10071203,
12101000,0,0,0,0,0,15650100,
12101000,0,0,0,0,0,15490200,
12101000,0,0,0,0,0,14310204,
12101000,0,0,0,0,0,14700003,
12101000,0,0,0,0,0,19070505,
12101000,0,0,0,0,0,14170904,
12101000,0,0,0,0,0,19070407,
12101000,0,0,0,0,0,10971706,
12101000,0,0,0,0,0,19070407,
12101000,0,0,0,0,0,10971706,
12101000,0,0,0,0,0,14700904,
12101000,0,0,0,0,0,17700001,
12101000,0,0,0,0,0,30010007,
12101001,0,0,0,0,0,40000001,
12102000,0,0,0,0,0,40000001,
12102001,0,0,0,0,0,40000001,
19900000,0,0,0,0,0,40000001,
19900000,0,0,0,0,0,10000007,
19900000,0,0,0,0,0,10000102,
19900000,0,0,0,0,0,10000502,
19900000,0,0,0,0,0,10000701,
19900000,0,0,0,0,0,10000803,
19900001,0,0,0,0,0,40000001,
19900001,0,0,0,0,0,14130000,
19900001,0,0,0,0,0,14150800,
19900001,0,0,0,0,0,14160000,
19900001,0,0,0,0,0,10060600,
19900001,0,0,0,0,0,10060601,
19900001,0,0,0,0,0,14160001,
#19900001,0,0,0,0,0,
#19900001,0,0,0,0,0,
#19900001,0,0,0,0,0,
19900002,0,0,0,0,0,40000001,
19900002,0,0,0,0,0,14130400,
19900002,0,0,0,0,0,14150200,
19900002,0,0,0,0,0,14160500,
19900002,0,0,0,0,0,10060200,
19900002,0,0,0,0,0,10060201,
19900002,0,0,0,0,0,14160501,
#19900002,0,0,0,0,0,
#19900002,0,0,0,0,0,
#19900002,0,0,0,0,0,
20000000,0,0,0,0,0,40000001,
20000000,0,0,0,0,0,10000100,
20000000,0,0,0,0,0,10000100,
20000000,0,0,0,0,0,10000100,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10130000,
20000000,0,0,0,0,0,10130000,
20000000,0,0,0,0,0,10130000,
20000000,0,0,0,0,0,10220000,
20000000,0,0,0,0,0,10220000,
20000000,0,0,0,0,0,10220000,
20000000,0,0,0,0,0,10130000,
20000000,0,0,0,0,0,10130000,
20000000,0,0,0,0,0,10220000,
20000000,0,0,0,0,0,10220000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10130000,
20000000,0,0,0,0,0,10130000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10000100,
20000000,0,0,0,0,0,10000100,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,10020000,
20000000,0,0,0,0,0,30290000,
20000000,0,0,0,0,0,30290000,
20000000,0,0,0,0,0,30290000,
20000000,0,0,0,0,0,30270000,
20000000,0,0,0,0,0,30300000,
20000000,0,0,0,0,0,30270028,
20000003,0,0,0,0,0,40000001,
20000003,0,0,0,0,0,10060007,
20000003,0,0,0,0,0,10070201,
20000003,0,0,0,0,0,26100015,
20000003,0,0,0,0,0,26130007,
20000003,0,0,0,0,0,26100017,
20000003,0,0,0,0,0,19010064,
20000003,0,0,0,0,0,10780004,
20000003,0,0,0,0,0,14170901,
20000003,0,0,0,0,0,30270018,
20000003,0,0,0,0,0,30270018,
20000003,0,0,0,0,0,30270018,
20000003,0,0,0,0,0,30270018,
20000003,0,0,0,0,0,30270018,
20000003,0,0,0,0,0,30270030,
20001000,0,0,0,0,0,40000001,
20001000,0,0,0,0,0,10130100,
20001000,0,0,0,0,0,10130100,
20001000,0,0,0,0,0,10130100,
20001000,0,0,0,0,0,10000100,
20001000,0,0,0,0,0,10000100,
20001000,0,0,0,0,0,10220000,
20001000,0,0,0,0,0,10220000,
20001000,0,0,0,0,0,10020000,
20001000,0,0,0,0,0,10020000,
20001000,0,0,0,0,0,10130000,
20001000,0,0,0,0,0,10130000,
20001000,0,0,0,0,0,26060000,
20001000,0,0,0,0,0,26060000,
20001000,0,0,0,0,0,26060000,
20001000,0,0,0,0,0,26060000,
20001000,0,0,0,0,0,26060000,
20001000,0,0,0,0,0,26060000,
20001000,0,0,0,0,0,26060000,
20001000,0,0,0,0,0,26060000,
20001000,0,0,0,0,0,10130100,
20001000,0,0,0,0,0,10130100,
20001000,0,0,0,0,0,10130100,
20001000,0,0,0,0,0,10130100,
20001000,0,0,0,0,0,10130000,
20001000,0,0,0,0,0,10130000,
20001000,0,0,0,0,0,10020000,
20001000,0,0,0,0,0,10020000,
20001000,0,0,0,0,0,10000100,
20001000,0,0,0,0,0,10000100,
20001000,0,0,0,0,0,10220000,
20001000,0,0,0,0,0,10220000,
20001000,0,0,0,0,0,10220000,
20001000,0,0,0,0,0,30290000,
20001000,0,0,0,0,0,30290000,
20001000,0,0,0,0,0,30290000,
20001000,0,0,0,0,0,30270000,
20001000,0,0,0,0,0,30270000,
20001000,0,0,0,0,0,30300000,
20001000,0,0,0,0,0,30270028,
20001003,0,0,0,0,0,40000001,
20001003,0,0,0,0,0,10180004,
20001003,0,0,0,0,0,10200006,
20001003,0,0,0,0,0,26060003,
20001003,0,0,0,0,0,10220703,
20001003,0,0,0,0,0,19010064,
20001003,0,0,0,0,0,30270018,
20001003,0,0,0,0,0,30270018,
20001003,0,0,0,0,0,30270018,
20001003,0,0,0,0,0,30270018,
20001003,0,0,0,0,0,30270030,
20002000,0,0,0,0,0,40000001,
20002000,0,0,0,0,0,10130000,
20002000,0,0,0,0,0,10130000,
20002000,0,0,0,0,0,10130000,
20002000,0,0,0,0,0,10130000,
20002000,0,0,0,0,0,10220000,
20002000,0,0,0,0,0,10220000,
20002000,0,0,0,0,0,10220000,
20002000,0,0,0,0,0,10220000,
20002000,0,0,0,0,0,10220700,
20002000,0,0,0,0,0,10220700,
20002000,0,0,0,0,0,10220700,
20002000,0,0,0,0,0,10220700,
20002000,0,0,0,0,0,10220700,
20002000,0,0,0,0,0,10220700,
20002000,0,0,0,0,0,10220700,
20002000,0,0,0,0,0,10220700,
20002000,0,0,0,0,0,10220700,
20002000,0,0,0,0,0,10130100,
20002000,0,0,0,0,0,10130100,
20002000,0,0,0,0,0,10130100,
20002000,0,0,0,0,0,10130100,
20002000,0,0,0,0,0,10130100,
20002000,0,0,0,0,0,10130100,
20002000,0,0,0,0,0,10130100,
20002000,0,0,0,0,0,26060000,
20002000,0,0,0,0,0,26060000,
20002000,0,0,0,0,0,26060000,
20002000,0,0,0,0,0,26060000,
20002000,0,0,0,0,0,26060000,
20002000,0,0,0,0,0,26060000,
20002000,0,0,0,0,0,26060000,
20002000,0,0,0,0,0,30290001,
20002000,0,0,0,0,0,30290001,
20002000,0,0,0,0,0,30270001,
20002000,0,0,0,0,0,30270001,
20002000,0,0,0,0,0,30020005,
20002000,0,0,0,0,0,30020005,
20002000,0,0,0,0,0,30300000,
20002000,0,0,0,0,0,30270028,
20002004,0,0,0,0,0,40000001,
20002004,0,0,0,0,0,10130003,
20002004,0,0,0,0,0,10220003,
20002004,0,0,0,0,0,10130105,
20002004,0,0,0,0,0,10130105,
20002004,0,0,0,0,0,26060003,
20002004,0,0,0,0,0,26060003,
20002004,0,0,0,0,0,10220703,
20002004,0,0,0,0,0,10220703,
20002004,0,0,0,0,0,30270018,
20002004,0,0,0,0,0,30270018,
20002004,0,0,0,0,0,30270018,
20002004,0,0,0,0,0,30270030,
20003000,0,0,0,0,0,40000001,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10200002,
20003000,0,0,0,0,0,26060000,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10180000,
20003000,0,0,0,0,0,10180000,
#20003000,0,0,0,0,0,10200002,
